,eps,min_samples,n_images,tp,fp
0,8,10,101,66,36
1,8,12,101,68,34
2,8,14,101,61,41
3,8,16,101,53,49
4,10,10,101,68,34
5,10,12,101,72,30
6,10,14,101,70,32
7,10,16,101,67,35
8,12,10,101,64,38
9,12,12,101,70,32
10,12,14,101,71,31
11,12,16,101,71,31
12,12,18,101,71,31
13,12,20,101,67,35
14,14,10,101,60,42
15,14,12,101,66,36
16,14,14,101,68,34
17,14,16,101,71,31
18,14,18,101,72,30
19,14,20,101,68,34
20,16,10,101,54,48
21,16,12,101,58,44
22,16,14,101,62,40
23,18,10,101,42,60
24,18,14,101,53,49
25,18,18,101,62,40
